-33.99958029426618,-93.51413956674942,-106.72813300419544,-12.72459104740879,-27.0898836640889,-46.92631627532991,-95.4310219066197,103.51768784535822,-178.2522222415553,-129.29825008770894
200.0411547318749,149.57383411940083,7.90494971272323,-132.0112258020487,-81.86212113813018,143.54891590472246,9.320337040437243,-80.93831283947087,199.49581950974726,129.31672487268355
46.03949159187308,144.22339566504132,24.090000431364004,-77.70634086357614,-100.57866509649412,5.867174179239077,-63.51820159455545,-21.268475042318173,-19.5574673235937,-119.29910512877626
41.2048663727021,189.2073396704938,-110.64027981044937,67.52492442609226,-112.49630075221553,170.72684200938167,157.85063053905992,21.081176068636864,1.2988872487248946,122.93731439136884
-115.58452072791832,-16.969963048044196,-283.4101237176195,-155.59922469791957,-17.91841072441468,64.83275524715167,-132.1402841719177,156.0670809523943,-41.07371170214446,-42.83878681858097
-0.5201650463827576,20.648727072830035,14.341050920345062,124.30847172099215,3.1331959276708194,-6.002819102449241,35.63442075360388,-10.100763045842747,-113.83030917298697,-70.32091357366477
-36.176797635454584,146.07284021972498,87.28887404922911,85.60196259304877,-27.483879909889335,18.8784563303429,272.938969294664,16.075813190895218,-7.497775493149909,108.91416687150264
54.974289019149055,-22.552463605285595,13.402920788050768,156.17369678350718,19.219271107013157,-80.00678060547078,24.231834413086712,11.99997005310767,55.061878156807786,60.832064649775425
49.10476483766023,252.5706165414662,-53.236064062695974,-76.31155298100335,-3.938186150903289,136.0141736515858,123.13764613390869,0.6510059005872613,97.80797219798711,35.80783420306723
59.65633600488964,-28.081703833924088,25.01159530639741,22.302530541187643,41.33981620720719,79.23724877519504,-120.37090803893904,-100.20728905120954,-2.7587005663658353,-48.8749158332174
