4.501542707908868,-9.810650786274486,-4.654379150878205,-5.113231487002439,3.725834888330226,-8.582328531758074,3.2633216774969647,6.472026967699762,6.018647192066883,-0.9979168562658174
-9.351059851672872,2.069536150121948,-8.19046558572438,9.245702556907826,2.193972101035932,9.535838408202203,-0.1489336600585709,-4.236040771831899,-7.408098733460113,4.186686023328797
-7.480345943197371,-6.713345996004838,-9.092169407637217,8.794803765966428,6.364988261976322,4.506470718596759,-0.6286064933876379,8.835277312031536,2.005628484974224,-6.318409431515917
9.794044403983037,-7.379578057470811,-7.719449734072413,5.301572246735628,-5.77355442296766,3.2837220229608484,4.9208341616633255,-7.392550731898866,0.8777099761574014,0.32445651087514626
8.817743752581734,-9.786626486730608,0.09877688721034339,-8.843751286767814,4.356487729379907,-3.4563897849974223,-9.159892231651355,4.452199385285047,-5.968428089466187,3.158963466305771
0.8200302277959874,-4.610271393268999,-4.46451358225614,-1.7688670605202255,-1.171940957685953,-2.8299135799278847,7.63528833170685,3.552376655313383,2.9516294807142422,-9.497267581250417
3.0239971033170203,-4.163771983533238,5.053148492316755,5.79411330395544,-8.341929914382336,5.1852233131349745,5.133021647926421,-8.920705577010628,1.439418212315669,-0.7654342274001493
-1.0139197971775822,8.79203105472127,-4.407095645607162,8.77219655086985,-6.271455619046671,-2.4004230216724087,9.385587671355168,2.7641245392216796,0.6017129658200719,0.7563099786687566
-5.379472022632507,-9.601926266864108,-4.2293133457011916,0.4115029686021803,-5.584865550568305,8.512723051934788,-0.7196521486395149,-6.944088234820784,-8.850354474142687,-4.097787863080608
-1.4443296251580158,3.8794219921982602,-6.581639289901222,-6.610588113264644,1.0728783160649868,-5.869850091926805,0.007888247434159723,-4.500863930844517,-1.6403265115781878,-5.589389757891374
